,USD_vs_Curr1,USD_vs_Curr2,USD_vs_Curr3,USD_vs_Curr4,USD_vs_Curr5,USD_vs_Curr6,USD_vs_Curr7,OT,timestamp_idx
6529,1.4796882,-0.16686238,1.090378,3.3246682,1.0826983,0.82855403,2.8129475,2.138984,459
6530,1.4759735,-0.16686238,1.090378,3.3246682,1.0826983,0.82855403,2.8129475,2.138984,460
6531,1.503178,-0.24586712,1.1362786,3.381641,1.0361861,0.9057463,2.8243787,2.1627202,461
6532,1.6526433,-0.24444067,1.1510375,3.3383656,1.0822012,0.86669594,2.9117782,2.2509155,462
6533,1.6310254,-0.24673864,1.1155984,3.3467836,1.0816655,0.88758326,2.9128923,2.2618496,463
6534,1.6844933,-0.22408405,1.1439283,3.4000368,1.0822012,0.84490037,2.9116166,2.3327,464
6535,1.6767055,-0.19251288,1.1815027,3.4059482,1.0800976,0.8094827,2.9162538,2.3423958,465
6536,1.675532,-0.18231358,1.1673518,3.4189763,1.0802121,0.80130994,2.9075372,2.3589857,466
6537,1.675532,-0.18231358,1.1673518,3.4189763,1.0802121,0.80130994,2.9075372,2.3589857,467
6538,1.6607707,-0.17757463,1.154399,3.4361954,1.0832341,0.81947213,2.8814225,2.3359318,468
6539,1.7595994,-0.1483669,1.1743451,3.4318519,1.0832341,0.7776976,2.9172063,2.4014409,469
6540,1.7445474,-0.08180536,1.1955372,3.3923647,1.0819334,0.79131967,2.9229748,2.3810632,470
6541,1.6954237,-0.0457528,1.2044138,3.461831,1.080977,0.814932,2.933669,2.4021652,471
6542,1.7378359,0.010413072,1.2102959,3.4823112,1.0804036,0.84671706,2.9946678,2.4318082,472
6543,1.752859,0.018189184,1.208297,3.4839282,1.0765785,0.8494413,3.0100155,2.4354815,473
6544,1.752859,0.018189184,1.208297,3.4839282,1.0765785,0.8494413,3.0100155,2.4354815,474
6545,1.7483494,-0.0036059855,1.2205249,3.4984105,1.0794853,0.84126776,3.0114894,2.4262993,475
6546,1.7532568,-0.011513717,1.2323095,3.5405762,1.0754311,0.8022175,2.9950085,2.3712733,476
6547,1.7477089,0.0016459143,1.1594989,3.5518734,1.0759664,0.80130994,2.9942725,2.3723645,477
6548,1.7008941,-0.04211802,1.1113675,3.5031643,1.0580652,0.8031258,2.943428,2.3481567,478
6549,1.6778697,-0.05334963,1.0904167,3.5303988,1.0511035,0.7677081,2.9125516,2.3420386,479
6550,1.695026,-0.058786504,1.1027229,3.543484,1.0511035,0.78768706,2.914241,2.3434765,480
6551,1.695026,-0.058786504,1.1027229,3.543484,1.0511035,0.78768706,2.914241,2.3434765,481
6552,1.7564281,-0.0457528,1.1466906,3.5334206,1.0511035,0.792228,2.9577699,2.4028995,482
6553,1.7429663,-0.014593569,1.1312749,3.5535085,1.0439126,0.8158395,2.9629998,2.3999825,483
6554,1.6759198,-0.043275543,1.0993997,3.4899924,1.0172904,0.80130994,2.9294634,2.3550086,484
6555,1.675532,-0.02032285,1.0780437,3.5421543,1.0172904,0.8185646,2.9512997,2.4432044,485
6556,1.6561252,0.016517997,1.1351289,3.6256638,0.9959465,0.8221972,2.919668,2.4564784,486
6557,1.6483858,0.017019566,1.140847,3.6416478,0.99632955,0.8494413,2.9128387,2.4502032,487
6558,1.6483858,0.017019566,1.140847,3.6416478,0.99632955,0.8494413,2.9128387,2.4502032,488
6559,1.6464555,0.0013947736,1.1211715,3.6273277,0.99541134,0.8866749,2.8711965,2.4318082,489
6560,1.6572888,-0.0343355,1.1064702,3.5515678,0.9983564,0.81674784,2.895082,2.4446836,490
6561,1.6997206,0.00507153,1.1498497,3.5475595,0.99847156,0.80040157,2.8881626,2.487979,491
6562,1.8074526,0.012835548,1.218796,3.623195,1.0127003,0.74227995,2.9617057,2.5584517,492
6563,1.7886469,0.005984316,1.1253731,3.6575463,1.0142301,0.7159442,2.9073036,2.5272024,493
6564,1.785049,-0.0009380602,1.1246679,3.6656106,1.015646,0.722301,2.904122,2.5396056,494
6565,1.7842535,-0.0009380602,1.1246679,3.6656106,1.015646,0.722301,2.904122,2.5396056,495
6566,1.7374382,-0.04137171,1.1134826,3.663372,1.005892,0.7232094,2.9023964,2.5339603,496
6567,1.7229387,-0.054173484,1.1196066,3.6602728,1.0012639,0.7377398,2.9220762,2.550529,497
6568,1.6969851,-0.055325314,1.105765,3.7109807,0.99644417,0.7695249,2.9168646,2.561096,498
6569,1.7627709,-0.036161788,1.1415621,3.7338717,0.9959465,0.85034966,2.9263365,2.642754,499
6570,1.751278,-0.056978717,1.120978,3.7434275,1.0035585,0.88122636,2.9456744,2.6128166,500
6571,1.747321,-0.040876545,1.113599,3.7364442,0.9910892,0.88849163,2.9420793,2.621621,501
6572,1.747321,-0.040876545,1.113599,3.7364442,0.9910892,0.88849163,2.9420793,2.621621,502
6573,1.8058425,-0.044511326,1.15238,3.7290308,1.0106729,0.8657876,2.9455664,2.650456,503
6574,1.8448989,-0.08459281,1.1266289,3.7084172,0.9477131,0.88849163,2.9583805,2.7149475,504
6575,1.8323777,-0.04583604,1.0594983,3.7093546,0.94518864,0.86942023,2.925833,2.7075183,505
6576,1.7635663,-0.119147785,1.001785,3.5988696,0.9139763,0.79404473,2.8120134,2.618557,506
6577,1.8062501,-0.13662162,1.035563,3.6042645,0.9140909,0.8058501,2.838684,2.6220088,507
6578,1.7978315,-0.1369439,1.0166693,3.6042645,0.916348,0.8094827,2.8427818,2.610907,508
6579,1.7978315,-0.1369439,1.0166693,3.6042645,0.916348,0.8094827,2.8427818,2.610907,509
6580,1.831573,-0.1342646,1.0198088,3.5882714,0.9140909,0.814932,2.8693635,2.6158805,510
6581,1.8631322,-0.11907024,1.0620574,3.5862532,0.9469482,0.80857515,2.8981552,2.6365948,511
6582,1.9343491,-0.09393269,1.0887458,3.5717127,0.967221,0.80040157,2.911563,2.6783156,512
6583,1.9637358,-0.05813055,1.1519839,3.5653806,0.9253365,0.82038045,2.9497366,2.7546332,513
6584,1.9512926,-0.047405493,1.134704,3.5485926,0.9253365,0.7559028,3.0102317,2.7321985,514
6585,1.956675,-0.043275543,1.1449134,3.5587416,0.9291234,0.7613513,3.0159652,2.74202,515
6586,1.956675,-0.043275543,1.1449134,3.5587416,0.9291234,0.7613513,3.0159652,2.74202,516
6587,1.9778763,-0.025138631,1.1635077,3.581116,0.92285025,0.73955566,3.019649,2.7566059,517
6588,1.956675,-0.047566988,1.1748956,3.6019313,0.93574077,0.70141375,3.01007,2.736123,518
6589,1.9492265,-0.05120106,1.1719208,3.5538154,0.93554986,0.6796181,2.9711776,2.6323655,519
6590,1.9314586,-0.077293366,1.1591512,3.498295,0.9305768,0.6659961,2.959064,2.612051,520
6591,1.9937336,-0.08328588,1.2094173,3.4933598,0.92782325,0.7186684,3.0076256,2.6558604,521
6592,1.9924827,-0.08147739,1.2081323,3.4881942,0.92900884,0.72139263,3.01494,2.6771512,522
6593,2.0025206,-0.08147739,1.2081323,3.496603,0.92900884,0.72139263,3.01494,2.6771512,523
6594,1.9699721,-0.06537521,1.2173572,3.5433028,0.9313035,0.73955566,3.0005445,2.6748214,524
6595,2.0645237,0.016935615,1.253946,3.5978274,0.9293149,0.8403602,3.0801444,2.7558184,525
6596,2.0564642,0.01108112,1.2806534,3.6084359,0.9441941,0.83036995,3.1401544,2.7317994,526
6597,2.1265173,0.04150614,1.2545545,3.6822639,0.9402162,0.8748695,3.1354098,2.7791762,527
6598,2.1020477,0.017102806,1.2189991,3.7045333,0.9303095,0.87032855,3.1369736,2.7625344,528
6599,2.099904,0.010413072,1.210779,3.690739,0.9298883,0.86306334,3.1320128,2.7736254,529
6600,2.1003308,0.010413072,1.210779,3.690739,0.9298883,0.86306334,3.1320128,2.7736254,530
6601,2.1200676,0.005901077,1.2271999,3.6499321,0.9223914,0.85398227,3.086093,2.7581902,531
6602,2.055611,0.004486721,1.2024528,3.6363966,0.9211295,0.8548898,3.0774481,2.7176862,532
6603,2.0832422,0.04798742,1.1872398,3.6215405,0.9204022,0.8094827,3.1069233,2.6962066,533
6604,2.040801,0.047312967,1.1903113,3.6088657,0.9223914,0.7949523,3.0941808,2.6547058,534
6605,2.0403836,0.042604614,1.172075,3.5993006,0.9063261,0.79676896,3.082769,2.650456,535
6606,2.0348942,0.0462209,1.174142,3.5992334,0.92227685,0.79767734,3.0835776,2.6477597,536
6607,2.036155,0.0462209,1.174142,3.5992334,0.92227685,0.79767734,3.0835776,2.6477597,537
6608,2.042915,0.048745822,1.1787978,3.578428,0.90904206,0.78223854,3.083523,2.6331317,538
6609,2.0717492,0.06772366,1.180749,3.5778248,0.90215737,0.7776976,3.0404613,2.6767628,539
6610,1.9916484,0.032858506,1.1676707,3.6029737,0.903649,0.8040342,3.040983,2.6589556,540
6611,1.9653943,0.048578635,1.16711,3.6175995,0.8987147,0.80857515,3.0176716,2.6389031,541
6612,1.9770421,0.049670704,1.1629083,3.6261518,0.8913706,0.8185646,3.0377831,2.6589556,542
6613,1.9778763,0.049503513,1.1629469,3.6215405,0.888234,0.8158395,3.0377295,2.6523867,543
6614,1.9778763,0.05337663,1.1642607,3.6251655,0.888234,0.814932,3.0377295,2.656248,544
6615,1.957926,0.054558344,1.1711286,3.639544,0.88796616,0.80040157,3.034369,2.6059434,545
6616,1.9791272,0.065277,1.2322708,3.5874767,0.8874691,0.7831469,3.0500948,2.6308339,546
6617,1.9849658,0.09424568,1.2355739,3.6324453,0.8820754,0.82038045,3.053402,2.6872559,547
6618,1.9832981,0.106325336,1.2206509,3.646899,0.8826876,0.8094827,3.0852842,2.7055664,548
6619,1.9732984,0.091614045,1.2120254,3.6675901,0.88257307,0.810391,3.0731535,2.7475393,549
6620,3.4412985,0.09501618,1.2138216,3.6629982,0.8826876,0.8140236,3.0788684,2.7451782,550
6621,1.9858,0.08983543,1.2138216,3.6629982,0.8826876,0.814932,3.0788684,2.749512,551
6622,1.984549,0.092126995,1.2305806,3.6697717,0.88234335,0.82401305,3.110482,2.7653046,552
6623,2.0700421,0.15966748,1.2886894,3.7169878,0.9154679,0.8712369,3.1465528,2.8507617,553
6624,2.0492585,0.14531475,1.2765864,3.6901174,0.90728253,0.8576149,3.1298199,2.758977,554
6625,2.0913596,0.13108653,1.339593,3.6474543,0.9134793,0.87396115,3.1548195,2.7321985,555
6626,2.0632532,0.07974356,1.2741045,3.557096,0.9134793,0.8485329,3.1311505,2.6911385,556
6627,2.0713227,0.08202943,1.2745582,3.563304,0.9137854,0.843992,3.1296582,2.6919253,557
6628,2.0713227,0.08202943,1.2745582,3.563304,0.9137854,0.843992,3.1296582,2.6919253,558
6629,2.0708954,0.09102354,1.2807789,3.5431876,0.9046048,0.81947213,3.1087027,2.7004879,559
6630,2.0560377,0.065277,1.2570271,3.510702,0.91202587,0.8058501,3.0847816,2.7149475,560
6631,2.0870829,0.031008745,1.2934996,3.5138402,0.91202587,0.8485329,3.1119742,2.7499003,561
6632,2.0534964,0.0462209,1.286729,3.5196946,0.9124847,0.880318,3.0872436,2.718473,562
6633,2.0721757,0.06180941,1.2985222,3.4940772,0.9063261,0.87759376,3.1041017,2.7129853,563
6634,2.0696254,0.0592795,1.3052359,3.4850662,0.90808564,0.87214446,3.103868,2.7047796,564
6635,2.0696254,0.059953243,1.3052359,3.4857926,0.90808564,0.87305284,3.103868,2.7067416,565
6636,2.0424886,0.06265745,1.2948905,3.4970238,0.90242463,0.89484847,3.1184263,2.7094698,566
6637,1.956675,0.07372756,1.268338,3.4899924,0.90242463,0.89938945,3.0854106,2.639291,567
6638,1.9306343,0.092718214,1.2474742,3.457411,0.9046048,0.87668544,3.0848353,2.6262274,568
6639,1.9289856,0.0825367,1.279069,3.4569333,0.90808564,0.8485329,3.0864346,2.6312115,569
6640,1.947568,0.06628583,1.3007342,3.4510891,0.90808564,0.8367276,3.0869563,2.625839,570
6641,1.9413612,0.06924616,1.302531,3.4475107,0.905026,0.83491087,3.073494,2.6243072,571
6642,1.9409536,0.068905376,1.302531,3.4475107,0.905026,0.83491087,3.073494,2.6162584,572
6643,1.9517094,0.07550618,1.3090414,3.4614103,0.90215737,0.8385435,3.0780232,2.6289136,573
6644,1.9467436,0.043022234,1.2977496,3.422411,0.8938186,0.82310474,3.0357885,2.6078537,574
6645,1.9347565,-0.005605151,1.2888926,3.417436,0.88796616,0.85034966,3.0454211,2.5580738,575
6646,1.9962454,-0.0051875315,1.3197534,3.4254432,0.903649,0.8576149,3.05545,2.530959,576
6647,2.013431,0.034284957,1.3167492,3.4652941,0.8913706,0.85398227,3.0646338,2.5656393,577
6648,2.0142653,0.023882894,1.318063,3.451682,0.8939332,0.8512572,3.0641315,2.568672,578
6649,2.0142653,0.023882894,1.318063,3.451682,0.8939332,0.8512572,3.0641315,2.568672,579
6650,1.9550166,0.016267568,1.2720757,3.4148827,0.89576906,0.7985849,3.0377295,2.5208328,580
6651,1.963319,0.021202873,1.2624937,3.4402983,0.8864745,0.7867795,3.0429595,2.4954185,581
6652,1.9807956,0.012835548,1.242345,3.4351804,0.8864745,0.7713407,3.0283477,2.482029,582
6653,2.0374255,0.059195552,1.2506711,3.5006967,0.88720125,0.7958606,3.0687494,2.5785253,583
6654,2.0420716,0.050177965,1.2469525,3.4716458,0.8904142,0.78133017,3.095493,2.5739708,584
6655,2.0395403,0.050428394,1.2496182,3.4755387,0.8913706,0.78950375,3.0928514,2.5732152,585
6656,2.0395403,0.050428394,1.2496182,3.4755387,0.8913706,0.78950375,3.0928514,2.5732152,586
6657,2.0564642,0.04680571,1.2636722,3.424018,0.89014626,0.7849628,3.110662,2.560718,587
6658,2.070469,0.017437186,1.2582829,3.3967936,0.89014626,0.7985849,3.1157663,2.584223,588
6659,2.0904965,0.049253084,1.2973443,3.4017484,0.9134793,0.83036995,3.109098,2.6342862,589
6660,2.1265173,0.06916221,1.3094082,3.4257398,0.91646254,0.8603391,3.1332169,2.7605617,590
6661,2.1024742,0.15012485,1.3063366,3.3936658,0.9229654,0.83036995,3.110195,2.7455668,591
6662,2.1080413,0.14832275,1.3087996,3.3941345,0.93180114,0.82855403,3.101747,2.744381,592
6663,2.1080413,0.14832275,1.3087996,3.390767,0.93180114,0.82855403,3.101747,2.744381,593
6664,2.1003308,0.15708919,1.3113403,3.426686,0.9132496,0.84490037,3.1065814,2.7534473,594
6665,2.0416446,0.14376877,1.3027337,3.3973193,0.9154679,0.8176562,3.0655508,2.7302258,595
6666,2.0479877,0.13399918,1.2957023,3.4267442,0.9100367,0.82038045,3.091251,2.7660913,596
6667,2.099051,0.19092204,1.3383086,3.4649396,0.90953964,0.83581924,3.110195,2.7906983,597
6668,2.0930667,0.17423578,1.3940512,3.4487548,0.912255,0.82038045,3.114741,2.7787778,598
6669,2.0947738,0.17699903,1.3908346,3.4554405,0.916922,0.8258298,3.1257408,2.7799637,599
6670,2.0922134,0.17699903,1.3908346,3.4554405,0.916922,0.8258298,3.1257408,2.7799637,600
6671,2.1230743,0.18080029,1.4138913,3.4648826,0.91596556,0.8403602,3.1264231,2.7938774,601
6672,2.084522,0.15674344,1.4060091,3.4589608,0.91256106,0.8294624,3.1251655,2.768872,602
6673,2.096054,0.15510781,1.4206429,3.4905958,0.90659404,0.84490037,3.110769,2.8166268,603
6674,2.1119108,0.18442938,1.4481616,3.476734,0.90953964,0.85943073,3.120151,2.855599,604
6675,2.119641,0.18010806,1.4689672,3.501959,0.9238449,0.8866749,3.119162,2.8535843,605
6676,2.1282434,0.1904034,1.4682815,3.50503,0.92285025,0.8839506,3.1151364,2.8636785,606
6677,2.1282434,0.1904034,1.4682815,3.50503,0.92285025,0.8839506,3.1151364,2.8636785,607
6678,2.1308234,0.2324001,1.4659925,3.5530217,0.93773,0.89575684,3.1507766,2.837078,608
6679,2.2024865,0.26542118,1.4943805,3.556494,0.9422054,0.87305284,3.1642015,2.8665116,609
6680,2.1420445,0.26410288,1.4675573,3.527069,0.9412108,0.84671706,3.1396337,2.85116,610
6681,2.0581615,0.26076618,1.4995482,3.4749355,0.93103623,0.8140236,3.1455822,2.8390827,611
6682,2.070469,0.26621518,1.4794668,3.4648826,0.937156,0.8258298,3.1593306,2.8278441,612
6683,2.0734465,0.26463363,1.4806937,3.4642804,0.937156,0.82310474,3.1623504,2.8238356,613
6684,2.0696254,0.26463363,1.4806937,3.4642804,0.937156,0.82310474,3.1623504,2.8238356,614
6685,2.077704,0.24910487,1.4630655,3.476189,0.93623835,0.84308445,3.1567972,2.8503625,615
6686,2.107188,0.24691433,1.4609019,3.483211,0.9407132,0.87032855,3.1969473,2.8782537,616
6687,2.0994775,0.24201459,1.4748305,3.4887974,0.9399865,0.8530739,3.2089355,2.8879914,617
6688,2.0986242,0.24787548,1.4754678,3.4851906,0.9392216,0.89121586,3.2102113,2.9124405,618
6689,2.0883627,0.23720449,1.4145188,3.4904132,3.873632,0.89030755,3.2193234,2.8985689,619
6690,2.0964808,0.23842819,1.4104525,3.4935994,0.9376536,0.89030755,3.2190897,2.8985689,620
6691,2.0964808,0.23842819,1.4104525,3.4935994,0.9376536,0.89030755,3.2190897,2.8985689,621
6692,2.094347,0.21401276,1.428805,3.4863286,0.93623835,0.8676043,3.2120807,2.88434,622
6693,2.0730197,0.2563801,1.3911247,3.4481037,0.9372324,0.8612475,3.1902616,2.8503625,623
6694,2.0708954,0.24857982,1.4010249,3.4117444,0.93700325,0.8585224,3.197109,2.7922826,624
6695,2.0870829,0.23309875,1.4049181,3.425385,0.93574077,0.89394015,3.2004876,2.7823455,625
6696,2.1016212,0.2211507,1.4078059,3.4250224,0.93325454,0.88849163,3.2207246,2.7712438,626
6697,2.098197,0.22228475,1.4099021,3.4166045,0.93325454,0.89030755,3.2192516,2.7720306,627
6698,2.0986242,0.22228475,1.4099021,3.4189193,0.93325454,0.89030755,3.2192516,2.7819471,628
6699,2.0819714,0.20922615,1.4124227,3.417608,0.93401945,0.8866749,3.2345104,2.7720306,629
6700,2.0986242,0.20514457,1.4071392,3.3718753,0.9372324,0.87759376,3.2343304,2.7447798,630
6701,2.1537218,0.19178787,1.4118723,3.3711672,0.94319946,0.87577707,3.2645779,2.767676,631
6702,2.119641,0.16259792,1.3978089,3.3685844,0.94297034,0.8458087,3.222055,2.6608865,632
6703,2.1063342,0.1536458,1.3476877,3.3453774,0.9487077,0.8530739,3.209169,2.626605,633
6704,2.1007671,0.1554543,1.3411193,3.342164,0.94951075,0.8458087,3.206311,2.6285253,634
6705,2.101194,0.1554543,1.3411193,3.342164,0.94951075,0.8458087,3.206311,2.6285253,635
6706,2.1149077,0.1623354,1.3511162,3.3527532,0.9531831,0.843992,3.214237,2.623541,636
6707,2.0922134,0.13750805,1.317242,3.319368,0.96068,0.82401305,3.1970553,2.5766258,637
6708,2.0273006,0.113313876,1.2692361,3.2827222,0.9687126,0.7540861,3.1620634,2.5550516,638
6709,2.0117438,0.10496434,1.2839955,3.2988112,0.9692097,0.7604429,3.1530948,2.5671504,639
6710,2.0205693,0.07068399,1.2635082,3.3303206,0.96068,0.7867795,3.1477203,2.5853662,640
6711,2.0193086,0.06299753,1.2592098,3.332646,0.9614067,0.7776976,3.15349,2.5918303,641
6712,2.0193086,0.06299753,1.2592098,3.332646,0.9614067,0.7776976,3.15349,2.5918303,642
6713,2.0382695,0.08092527,1.2660195,3.3219895,0.9604503,0.79131967,3.1592233,2.5994482,643
6714,2.0046155,0.09458646,1.2222152,3.2787426,0.9632044,0.7795143,3.1339176,2.5313265,644
6715,2.055611,0.08364086,1.2566599,3.3121552,0.97020423,0.83127826,3.128904,2.5460064,645
6716,1.9841317,0.07034392,1.253946,3.2893705,0.97877264,0.8221972,3.0956001,2.5550516,646
6717,1.9858,0.0379795,1.2151452,3.3338797,0.97827506,0.82855403,3.0963018,2.5399728,647
6718,1.9866343,0.03520984,1.2159467,3.3332295,0.9851222,0.8294624,3.0886629,2.53246,648
6719,1.9866343,0.034284957,1.2159467,3.3332295,0.9851222,0.83036995,3.0886629,2.5335827,649
6720,1.9695548,0.042097352,1.251077,3.3257103,0.9873405,0.8185646,3.1123147,2.5290806,650
6721,1.9807956,0.05767946,1.2377472,3.3069327,0.9832857,0.8112994,3.1032927,2.5062368,651
6722,2.0146828,-0.013841569,1.2531341,3.3097162,0.9832857,0.79404473,3.1195757,2.532082,652
6723,2.0218308,-0.018746994,1.2691877,3.3219323,0.9832857,0.79131967,3.1562219,2.554674,653
6724,2.0218308,-0.014091999,1.2799671,3.3611894,0.98783755,0.80494255,3.1660526,2.5584517,654
6725,2.0315194,-0.012510453,1.2732927,3.3658862,0.99411064,0.7994932,3.1650102,2.5663948,655
6726,2.0315194,-0.012844833,1.2732927,3.3658862,0.99411064,0.7994932,3.1650102,2.557696,656
6727,2.0344677,0.01133155,1.2838792,3.3241413,0.99847156,0.78133017,3.1775374,2.5482624,657
6728,2.0146828,-0.05953281,1.2364242,3.2901835,1.0001929,0.7568103,3.1477752,2.4995215,658
6729,2.0188918,-0.054006293,1.2295759,3.269913,1.001493,0.7141274,3.1114523,2.4746106,659
6730,2.011327,-0.07663742,1.2358928,3.2646139,0.98986495,0.68143487,3.1185334,2.4757226,660
6731,2.0222573,-0.08082072,1.2400075,3.2365859,0.98986495,0.6659961,3.1241767,2.468682,661
6732,2.018465,-0.08557745,1.236704,3.2378495,0.98986495,0.6650877,3.1193967,2.4775803,662
6733,2.0067103,-0.08082072,1.2088957,3.2229738,0.9869199,0.66327184,3.1090443,2.4153132,663
6734,2.0138485,-0.09941154,1.2294503,3.1909192,0.98875576,0.6496498,3.11014,2.3897834,664
6735,2.0441856,-0.08033124,1.3133881,3.230809,0.9981655,0.6659961,3.1532567,2.4387863,665
6736,2.0590055,-0.08271246,1.3160924,3.221147,0.9986625,0.68143487,3.1223974,2.4421024,666
6737,2.0441856,-0.08369141,1.3008989,3.1911395,0.99805033,0.65600663,3.1244648,2.4274013,667
6738,2.0467172,-0.06981535,1.2913746,3.1881356,0.99805033,0.6541899,3.12752,2.4281356,668
6739,2.0467172,-0.070149735,1.2913746,3.1861458,0.99805033,0.6541899,3.12752,2.4281356,669
6740,2.0446024,-0.06356742,1.3009374,3.1695018,0.9994656,0.63693523,3.117671,2.447255,670
6741,1.9862174,-0.1375949,1.2583214,3.1750972,0.9931161,0.56791663,3.0754352,2.3759847,671
6742,2.048841,-0.15596443,1.2916262,3.186261,1.0003839,0.59062064,3.0948644,2.3832462,672
6743,2.0628266,-0.21930312,1.294601,3.0418947,1.0029464,0.55974305,3.0651555,2.3727212,673
6744,2.0823982,-0.23665816,1.2861977,3.04553,1.000996,0.5760902,3.076424,2.3912418,674
6745,2.0840952,-0.23228347,1.2879939,3.0398479,1.000996,0.57064086,3.0692177,2.393424,675
6746,1.9987577,-0.35776204,1.2238191,3.0074773,1.000996,0.50525486,3.03205,2.3373697,676
6747,1.9092493,-0.37331495,1.1905917,3.0047417,1.0055859,0.4616636,2.9641855,2.292322,677
6748,1.871667,-0.32072413,1.2317878,2.9702468,1.005012,0.43532786,2.9652107,2.2998035,678
6749,1.8227087,-0.2903233,1.1572869,2.9910624,1.0111705,0.4198891,2.967619,2.2354484,679
6750,1.7622765,-0.28322092,1.1326947,3.013293,1.0070012,0.39718595,2.9637368,2.2107477,680
6751,1.7622765,-0.28322092,1.1326947,3.013293,1.0070012,0.39718595,2.9637368,2.2107477,681
6752,1.7430733,-0.28572735,1.1521773,3.0049036,0.9994656,0.40172607,2.9551818,2.2200549,682
6753,1.8018469,-0.26489902,1.2001735,3.0340128,0.99541134,0.4198891,2.9999876,2.258985,683
6754,1.8018469,-0.26489902,1.2001735,3.0340128,0.99541134,0.4198891,2.9999876,2.258985,684
6755,1.7500855,-0.24269193,1.2384329,3.0045786,1.001493,0.3681251,2.9520366,2.212699,685
6756,1.695104,-0.2074867,1.2286484,3.0014508,1.0020287,0.2800351,2.913683,2.1890266,686
6757,1.6541857,-0.24189867,1.219279,2.9410625,0.99847156,0.26278046,2.9251494,2.1845145,687
6758,1.6483858,-0.25514153,1.2253449,2.9362025,1.0003839,0.25733113,2.919668,2.1838222,688
6759,1.6483858,-0.25514153,1.2253449,2.9362025,1.0003839,0.25733113,2.919668,2.1838222,689
6760,1.5881087,-0.21579427,1.1640966,2.9318213,1.001493,0.26732057,2.8868322,2.167211,690
6761,1.5613503,-0.20836392,1.1346171,2.951891,1.001493,0.26732057,2.9039602,2.1157205,691
6762,1.5173965,-0.24444067,1.1212872,2.8696349,1.006083,0.2854836,2.8924038,1.9803998,692
6763,1.4871368,-0.28017166,1.0699587,2.8260436,1.0121652,0.23281126,2.8394747,1.9125714,693
6764,1.490114,-0.28143093,1.0719001,2.822926,1.0146132,0.23826058,2.8394747,1.9080176,694
6765,1.490114,-0.28080413,1.0719001,2.823567,1.0146132,0.23826058,2.8394747,1.9089932,695
6766,1.4559655,-0.28080413,1.077377,2.8261018,0.99189234,0.22373018,2.8338315,1.8095387,696
6767,1.4641124,-0.3039781,1.030492,2.786968,0.9888703,0.21010813,2.8224378,1.8279649,697
