,USD_vs_Curr1,USD_vs_Curr2,USD_vs_Curr3,USD_vs_Curr4,USD_vs_Curr5,USD_vs_Curr6,USD_vs_Curr7,OT,timestamp_idx
4802,-0.49740145,-0.5299698,0.6336947,0.9755028,0.37346154,1.2027098,0.8326343,-0.122506924,4802
4803,-0.42708647,-0.49839938,0.6061473,0.9240103,0.3776691,1.1899952,0.78640914,-0.11148908,4803
4804,-0.37374398,-0.5529467,0.6110156,0.9118618,0.37567988,1.0982726,0.7501583,-0.0710903,4804
4805,-0.45036295,-0.6364997,0.4960818,0.88801473,0.37502953,1.1890868,0.7819699,-0.17969517,4805
4806,-0.6496694,-0.78062814,0.42596614,0.83428377,0.3794668,1.2245045,0.6822769,-0.33761826,4806
4807,-0.7704174,-1.0008786,0.27657783,0.8536066,0.37239057,1.4315612,0.6442832,-0.44622314,4807
4808,-0.7946639,-1.145276,0.2459583,0.7461736,0.37216088,1.3970519,0.56978685,-0.5055104,4808
4809,-0.7510199,-1.2297239,0.21558057,0.75216204,0.37682724,1.3779814,0.5846139,-0.54958177,4809
4810,-0.6525789,-1.0146351,0.30429977,0.7663859,0.3746089,1.2835345,0.545686,-0.4792773,4810
4811,-0.66906697,-1.0306597,0.2979247,0.73753566,0.37594777,1.2562896,0.4946799,-0.5522049,4811
4812,-0.6952529,-0.9364834,0.22135684,0.712091,0.37216088,1.3053293,0.5139462,-0.5738209,4812
4813,-1.0028439,-1.1506466,-0.062321823,0.6092302,0.3674945,1.4860502,0.4796911,-0.77990836,4813
4814,-0.8453871,-1.0505034,0.03700285,0.60086024,0.37009528,1.3906951,0.49237993,-0.69963497,4814
4815,-0.7379269,-0.9725011,0.24913631,0.73315454,0.37594777,1.3598183,0.6285209,-0.63510144,4815
4816,-0.7345324,-0.86134607,0.27529338,0.80920225,0.37610054,1.4433674,0.6403292,-0.60886836,4816
4817,-0.72541547,-0.7692884,0.24945527,0.74251944,0.37323186,1.4869586,0.63087547,-0.5779138,4817
4818,-0.62935096,-0.79441386,0.23384613,0.7337572,0.3730409,1.4324696,0.64742833,-0.543286,4818
4819,-0.6914705,-0.7937579,0.2187298,0.6417825,0.37552714,1.4324696,0.62300295,-0.6288057,4819
4820,-0.7592639,-1.1267449,0.21526219,0.68658876,0.32740822,1.6131905,0.47163963,-0.72954065,4820
4821,-0.7669258,-1.0598731,0.18262357,0.7060644,0.330009,1.6368021,0.47854057,-0.781482,4821
4822,-0.7054364,-1.1565552,0.122766234,0.68183476,0.33524936,1.6622304,0.54412204,-0.74055845,4822
4823,-0.7422914,-1.1712366,-0.023076717,0.7691888,0.32878527,1.7521362,0.51008224,-0.7526258,4823
4824,-0.74617034,-1.1739223,0.012942006,0.61498886,0.33532575,1.7176269,0.5356035,-0.83867025,4824
4825,-0.59530884,-1.1088107,0.09819357,0.72130257,0.33146244,1.6867502,0.6711692,-0.66201687,4825
4826,-0.6107784,-1.1569138,0.08265178,0.69625986,0.3367028,1.747596,0.6854574,-0.642027,4826
4827,-0.5972969,-1.1255809,0.10341889,0.7691888,0.34358808,1.706729,0.7405257,-0.5994248,4827
4828,-0.50128096,-1.0608279,0.28137884,0.81257933,0.35506278,1.8284208,0.8273499,-0.54958177,4828
4829,-0.57741493,-1.0500851,0.16297683,0.8987093,0.3619099,1.8711028,0.80502844,-0.6041469,4829
4830,-0.5347409,-0.84690297,0.24468364,1.0276841,0.35636348,1.9364897,0.9104911,-0.5291197,4830
4831,-0.48527792,-0.86313605,0.2798428,1.1139572,0.3598825,2.0127735,0.9568598,-0.43100792,4831
4832,-0.25881553,-0.75547284,0.41520578,1.579905,0.3661938,2.2679625,1.1940607,-0.16920207,4832
4833,-0.24034002,-0.98652583,0.48308015,1.644196,0.3684509,2.0372934,1.2845335,-0.12051363,4833
4834,-0.3853825,-1.050682,0.3580912,1.4513892,0.36053282,2.1181183,1.0455898,-0.31138524,4834
4835,-0.38116366,-1.1369207,0.3393432,1.5119405,0.35590464,2.0127735,1.1467385,-0.3166321,4835
4836,-0.40623447,-1.1945122,0.3469929,1.579742,0.35701382,1.9591929,1.18112,-0.38326392,4836
4837,-0.38581893,-1.1734748,0.36234125,1.6722429,0.35701382,1.9546527,1.1604698,-0.3192552,4837
4838,-0.3781085,-1.1789949,0.36299816,1.6377395,0.35701382,1.9719074,1.1613321,-0.32292783,4838
4839,-0.3436785,-1.2243525,0.317127,1.7286998,0.35701382,1.9482958,1.1424611,-0.2610181,4839
4840,-0.2851957,-1.2643379,0.33138376,1.9540977,0.35888788,2.0100493,1.2226189,-0.23740816,4840
4841,-0.31312805,-1.3708081,0.31718513,1.8348414,0.36944494,1.9755399,1.2339056,-0.29302216,4841
4842,-0.2932455,-1.3427885,0.26746002,1.7482907,0.36944494,1.9319487,1.2122129,-0.2636412,4842
4843,-0.19916902,-1.2688143,0.3278102,1.7649257,0.36944494,1.9383056,1.2339056,-0.25891912,4843
4844,-0.09103016,-1.3019372,0.4206827,1.6225487,0.37789822,1.7911863,1.0836371,-0.16867733,4844
4845,-0.07454211,-1.2162654,0.525619,1.3841419,0.37093714,1.6640462,0.9419064,-0.17287469,4845
4846,8.8258435e-05,-1.0673925,0.56534714,1.3428273,0.36684415,1.6113739,0.9593398,-0.07738604,4846
4847,-0.07473634,-0.94087017,0.51744765,1.4660344,0.36959827,1.7267088,0.94440454,-0.098897606,4847
4848,-0.13903813,-0.910135,0.56385946,1.4961469,0.36829758,1.8820006,0.89154834,-0.122506924,4848
4849,-0.22584057,-0.93669254,0.5399627,1.3547558,0.36764723,2.0009682,0.8375224,-0.17077632,4849
4850,-0.37325954,-1.1208065,0.43531597,1.339757,0.36676776,2.110853,0.8232888,-0.26311648,4850
4851,-0.55161685,-1.2888074,0.27977544,1.2806499,0.36864185,2.065446,0.80826354,-0.5721422,4851
4852,-0.5728567,-1.2577734,0.2007924,1.3259534,0.3680679,2.097231,0.77510434,-0.6513662,4852
4853,-0.6398252,-1.2604592,0.065458804,1.2870592,0.36757088,2.065446,0.73011965,-0.7720384,4853
4854,-0.5551079,-1.1798906,0.1660875,1.3320849,0.36642352,1.9373981,0.8001575,-0.66343355,4854
4855,-0.5129189,-1.3098748,0.13198078,1.238073,0.36936855,1.9764483,0.75900143,-0.6323207,4855
4856,-0.7194994,-1.6636004,0.043416463,1.1055969,0.36324877,2.0391102,0.6561268,-0.8782297,4856
4857,-0.7291493,-1.7620732,0.013540763,1.0990634,0.36420462,2.228912,0.673542,-0.88693964,4857
4858,-0.6821599,-1.7781875,0.060580656,1.0561227,0.36634713,2.1635253,0.7173226,-0.833424,4858
4859,-0.60717,-1.6454635,0.3264964,1.1321995,0.36412823,2.1035879,0.72447634,-0.78113616,4859
4860,-0.59196293,-1.6101865,0.31906834,1.1993032,0.36420462,2.1235676,0.7245117,-0.79932094,4860
4861,-0.60263145,-1.5200689,0.27593073,1.1678125,0.36420462,2.1553526,0.6624525,-0.8029936,4861
4862,-0.53609884,-1.4451699,0.40063986,1.1135939,0.36420462,2.0509155,0.7285021,-0.7407161,4862
4863,-0.67149144,-1.4505414,0.31647986,1.076632,0.36420462,2.0445585,0.6545446,-0.9504236,4863
4864,-0.8373373,-1.3389388,0.2727337,0.99448127,0.36420462,2.0182228,0.637184,-1.0181049,4864
4865,-0.88777035,-1.5237392,0.22135684,0.9819787,0.35663137,2.0363858,0.6026043,-1.078441,4865
4866,-0.70398194,-1.3631095,0.25550157,1.1281816,0.36370757,2.0872414,0.6767236,-0.95981467,4866
4867,-0.71469843,-1.341774,0.28234434,1.0302857,0.37101352,2.0563648,0.6711692,-0.9798045,4867
4868,-0.65839845,-1.2334533,0.28875795,0.9821224,0.3680679,1.8429503,0.69261116,-0.90635157,4868
4869,-0.460062,-1.1497517,0.31971547,1.0129147,0.36994252,1.8166146,0.7614096,-0.7730879,4869
4870,-0.431451,-1.0803735,0.33462912,1.0033678,0.36420462,1.8656543,0.7606008,-0.6933392,4870
4871,-0.667583,-1.406103,0.18571465,1.0142249,0.36871824,1.9437549,0.67481786,-0.83542794,4871
4872,-0.7004516,-1.4748849,0.15938371,0.99304616,0.36764723,1.9564686,0.62672335,-0.8894683,4872
4873,-0.68797886,-1.4648649,0.16733336,0.9948353,0.3697892,1.9219593,0.62300295,-0.8670023,4873
4874,-0.72597796,-1.4626622,0.17525366,0.9960595,0.37552714,1.8202472,0.5855127,-0.92664605,4874
4875,-0.69505924,-1.4648649,0.1823144,0.99518937,0.37403494,1.8329608,0.58109164,-0.89428484,4875
4876,-0.81794035,-1.4681468,0.06684976,0.8990628,0.36684415,1.7557688,0.48431027,-1.0007907,4876
4877,-0.84703636,-1.5060441,0.07261626,0.8766599,0.36707386,1.6259043,0.47088438,-1.0144323,4877
4878,-0.7500498,-1.4272656,0.110170454,0.9177259,0.36684415,1.5614266,0.5085364,-0.96910125,4878
4879,-0.78496486,-1.3601257,0.12522921,1.0500202,0.36627018,1.6585977,0.47548538,-1.0275486,4879
4880,-0.75974894,-1.3189458,0.13385476,0.96748686,0.3672266,1.5160186,0.49852565,-1.0028898,4880
4881,-0.70393336,-1.3315682,0.19097911,1.0146554,0.36504644,1.3071461,0.5499453,-0.95131546,4881
4882,-0.72871286,-1.4654619,0.10060818,0.98141426,0.3656968,1.2662791,0.48776075,-0.97770554,4882
4883,-0.70155686,-1.4374115,0.14075142,0.9782481,0.36676776,1.1618427,0.42128053,-1.000266,4883
4884,-0.78496486,-1.4597915,-0.00495624,0.9431706,0.36485493,1.2372191,0.36757916,-1.0737189,4884
4885,-0.90280336,-1.6340591,-0.09603245,0.92130315,0.3595764,1.275361,0.27942342,-1.1812747,4885
4886,-0.7956333,-1.5758705,-0.105498,0.9080548,0.3621778,1.1700163,0.33380824,-1.1246111,4886
4887,-0.7059214,-1.5326017,-0.03135454,0.90286064,0.36118317,1.0728444,0.36682394,-1.0317459,4887
4888,-0.8373373,-1.5454334,-0.09640898,0.94352466,0.3628281,1.2090666,0.29872614,-1.1256603,4888
4889,-0.79902786,-1.5803462,-0.047871612,1.0257227,0.36397547,1.1681995,0.3660869,-1.0758173,4889
4890,-0.8809813,-1.7590894,-0.16578081,1.024298,0.3626748,1.1118946,0.33903804,-1.1713059,4890
4891,-0.75780886,-1.7590894,-0.06753792,1.0407124,0.36382216,1.1345986,0.43650287,-1.0878847,4891
4892,-0.7290528,-1.7479887,-0.0722802,1.0375365,0.36298087,1.2408516,0.48008636,-1.0354185,4892
4893,-0.6883668,-1.6704339,-0.041748166,0.8223263,0.36493188,1.2299539,0.48314154,-0.9001609,4893
4894,-0.6472837,-1.6060686,-0.009448074,0.812158,0.36454886,1.1700163,-0.4664868,-0.85258454,4894
4895,-0.61960393,-1.5788543,0.008073647,0.8340448,0.36535254,1.1627511,0.4464065,-0.79040146,4895
4896,-0.606511,-1.6000412,0.017433263,0.8571267,0.36634713,1.1427722,0.4750901,-0.7872536,4896
4897,-0.43775496,-1.4484526,0.15118304,1.1593375,0.3682212,1.3861542,0.6065229,-0.6345767,4897
4898,-0.36210603,-1.3380438,0.1869991,1.2772449,0.37510592,1.5142027,0.63127077,-0.5196761,4898
4899,-0.26124057,-1.316857,0.24205601,1.2772449,0.3748768,1.3452879,0.6277303,-0.4294343,4899
4900,-0.1487366,-1.2440468,0.31324428,1.2833092,0.3690243,1.2617389,0.67196083,-0.3307978,4900
4901,-0.25736105,-1.2159972,0.25805205,1.227216,0.37273484,1.2208719,0.6029996,-0.4687836,4901
4902,-0.21662652,-1.2658305,0.26985505,1.2939273,0.37143415,1.2181476,0.6403292,-0.35808036,4902
4903,-0.2025641,-1.3237202,0.24786165,1.2553581,0.37059286,1.1409554,0.64703304,-0.27098647,4903
4904,-0.36162102,-1.4947051,0.1699512,1.1066875,0.37059286,1.2626464,0.560046,-0.4405047,4904
4905,-0.410599,-1.4726232,0.06463782,1.0820844,0.36757088,1.2490244,0.5352082,-0.4525195,4905
4906,-0.29615557,-1.4421861,0.07565841,1.1624655,0.3669969,1.0882832,0.551114,-0.37906656,4906
4907,-0.290336,-1.3869814,0.04024823,1.1012352,0.36887154,1.1473123,0.5437449,-0.45776573,4907
4908,-0.062419154,-1.1877387,0.21431512,1.2033587,0.3684509,1.0655792,0.7085341,-0.2538824,4908
4909,-0.05369012,-1.0915631,0.2816972,1.2531009,0.36764723,0.96840805,0.6767236,-0.12722903,4909
4910,-0.09975862,-1.1754142,0.20550646,1.1836915,0.3682212,0.9157357,0.6616619,-0.18284304,4910
4911,-0.09971006,-1.1726396,0.21375492,1.1387804,0.36780056,0.9656838,0.6104405,-0.30283353,4911
4912,-0.06430081,-1.2552968,0.2819776,1.0240202,0.3680679,0.96840805,0.59397763,-0.25931814,4912
4913,-0.030413652,-1.2285302,0.26826143,1.0550423,0.36764723,0.9902037,0.58851427,-0.25157386,4913
4914,0.05271336,-1.0823904,0.39922932,1.1693434,0.36971283,1.09464,0.7442461,-0.20392431,4914
4915,-0.0015795077,-1.0299789,0.43493944,1.1210169,0.36959827,1.0664876,0.69890153,-0.30763945,4915
4916,0.052994307,-1.0265113,0.43764365,1.1373167,0.37009528,1.0683043,0.71092516,-0.24947551,4916
4917,0.0064408,-1.1406507,0.3787328,0.97015584,0.3700189,1.0801096,0.70057267,-0.3643761,4917
4918,-0.2583305,-1.2986546,0.21085729,0.95155996,0.36971283,1.205434,0.63364357,-0.5710927,4918
4919,-0.10247444,-1.2038821,0.24344698,0.97782737,0.3746853,1.1327819,0.67751414,-0.41684222,4919
4920,-0.17133439,-1.3290917,0.20412472,0.9891149,0.3725815,1.1945362,0.6592902,-0.5186266,4920
4921,-0.03332314,-1.2255464,0.3853105,1.1833283,0.3746853,1.3125945,0.77510434,-0.39742965,4921
4922,-0.11149368,-1.241361,0.33148047,1.0417837,0.37525925,1.3135029,0.745342,-0.40634912,4922
4923,-0.15746506,-1.2431518,0.33658028,1.1395843,0.3741119,1.3461963,0.74293387,-0.48242518,4923
4924,0.024431864,-1.1613297,0.4411792,1.1785166,0.37625384,1.2463001,0.84323746,-0.34758726,4924
4925,0.03359735,-1.1518704,0.49743363,1.1567644,0.38076746,1.1282418,0.8538417,-0.42067245,4925
4926,0.06996679,-1.0763446,0.5584701,1.1785166,0.38076746,1.0773853,0.8669441,-0.3654256,4926
4927,0.15337476,-1.0413421,0.61795086,1.2542298,0.3766745,1.103722,0.93611956,-0.32187834,4927
4928,0.18295579,-0.9710085,0.62786084,1.2182524,0.381456,1.1155273,0.9348619,-0.2531481,4928
4929,0.30370322,-1.0169629,0.66637194,1.2294636,0.37889284,1.0919157,0.9460585,-0.14611687,4929
4930,0.36819923,-0.88029474,0.8055209,1.4231125,0.37954316,1.1518533,1.0548636,-0.07371342,4930
4931,0.44249025,-0.8947072,0.81026375,1.4178704,0.37954316,1.1255167,1.0413659,0.01862673,4931
4932,0.37595767,-0.93520063,0.73249835,1.3922918,0.37904614,1.2417592,1.0228548,0.009183129,4932
4933,0.43425605,-0.83949685,0.75089866,1.4547942,0.37954316,1.3752563,1.0945113,0.015542034,4933
4934,0.3458922,-0.88984305,0.655805,1.4246817,0.37732482,1.4133991,1.009429,-0.11673594,4934
4935,0.25277594,-0.92415327,0.61729395,1.2942336,0.37174022,1.4869586,0.9530141,-0.2058338,4935
4936,0.495542,-0.7394482,0.7626349,1.3684157,0.37617746,1.378889,1.0220096,-0.029117277,4936
4937,0.5141146,-0.58620685,0.872903,1.4642264,0.3725815,1.485142,1.0580987,0.008731558,4937
4938,0.53889465,-0.49363056,1.008981,1.5877869,0.37675086,1.5432636,1.2058507,0.16944604,4938
4939,0.59757113,-0.47506392,1.0286467,1.5809569,0.37675086,1.5105702,1.1957854,0.17287724,4939
4940,0.5742461,-0.48222536,0.99434716,1.6037424,0.37717152,1.516927,1.1561741,0.15503891,4940
4941,0.59577674,-0.46664894,1.0309842,1.5894034,0.37265846,1.4978565,1.1415987,0.19103079,4941
4942,0.61357355,-0.39449543,1.100839,1.5717163,0.3725815,1.4842336,1.1193672,0.1760251,4942
4943,0.5597952,-0.4977427,1.0549005,1.576289,0.37353793,1.2907989,1.0989323,0.16904762,4943
4944,0.80285144,-0.29968664,1.2946879,1.723793,0.3737676,1.4560812,1.2087613,0.40346652,4944
4945,0.854584,-0.16582936,1.265981,1.7113572,0.37353793,1.354369,1.2169927,0.44622636,4945
4946,0.94575095,-0.07789027,1.341699,1.7797523,0.37231418,1.4261128,1.2464497,0.5327955,4946
4947,0.7609925,-0.25672308,1.152612,1.6744814,0.37353793,1.3861542,1.1759439,0.2825316,4947
4948,0.72753257,-0.36763906,1.1903498,1.7065552,0.36936855,1.3289417,1.157091,0.27361274,4948
4949,0.72704756,-0.4392554,1.0432708,1.5842092,0.37009528,1.1182524,1.0643708,0.2883032,4949
4950,0.67128056,-0.37330854,1.0820035,1.5457072,0.3674945,1.1890868,1.0156121,0.1889318,4950
4951,0.7542035,-0.24345602,1.159325,1.6402932,0.36967465,1.2644632,1.1221161,0.25418952,4951
4952,0.7891185,-0.228643,1.1243495,1.6291112,0.36959827,1.1845467,1.0912762,0.25997114,4952
4953,0.9456538,-0.10146406,1.2015351,1.6861036,0.36600286,1.2108824,1.1236447,0.41474643,4953
4954,0.87640595,-0.17099161,1.0533063,1.6213245,0.36936855,1.1591185,1.1202296,0.39743283,4954
4955,0.66400653,-0.2745377,0.9156157,1.5084966,0.36592594,1.1881794,1.0329555,0.2489533,4955
4956,0.71574837,-0.17734769,0.9284723,1.563136,0.36887154,1.3307575,1.0935761,0.29459894,4956
4957,0.7819416,-0.20835182,0.9803126,1.601772,0.36764723,1.3525531,1.0971884,0.40239576,4957
4958,0.854225,-0.10634032,0.96918553,1.6481376,0.36642352,1.3743488,1.1043956,0.44669855,4958
4959,0.75255483,-0.14574735,0.9051455,1.5992564,0.36676776,1.4052255,1.0675342,0.35231194,4959
4960,0.59417665,-0.24350369,0.783334,1.5739839,0.3680679,1.4488168,1.0346267,0.24003382,4960
4961,0.694072,-0.15786257,0.8106984,1.7349944,0.36600286,1.4388264,1.0830265,0.35231194,4961
4962,0.722198,-0.17457305,0.77347237,1.4850129,0.3692922,1.4052255,1.0633103,0.35598457,4962
4963,0.723653,-0.21813919,0.7461368,1.5091375,0.36814484,1.3743488,1.0658448,0.39113647,4963
4964,0.799787,-0.11310191,0.78877234,1.5898914,0.36871824,1.4633464,1.0455898,0.4110738,4964
4965,0.8094855,-0.11310191,0.78877234,1.5947795,0.36871824,1.4633464,1.0455898,0.42419064,4965
4966,0.811425,-0.1038218,0.7594569,1.5867635,0.3682212,1.3943276,1.1040368,0.47985718,4966
4967,0.7873918,-0.1771805,0.8164937,1.6477544,0.36791512,1.3307575,1.1575581,0.3547568,4967
4968,0.7373276,-0.17756253,0.75615335,1.5949711,0.36906248,1.3825215,1.1273105,0.28772593,4968
4969,0.68388855,-0.26021415,0.7260456,1.5705783,0.3702868,1.4415516,1.0900003,0.23268859,4969
4970,0.6480035,-0.38202235,0.69220024,1.5486059,0.36913943,1.5614266,1.0307091,0.2455221,4970
4971,0.50591916,-0.42266446,0.67236984,1.5245,0.36913943,1.6876585,1.0312662,0.17334944,4971
4972,0.60424393,-0.22432238,0.7314166,1.6480224,0.36936855,1.6958313,1.0624661,0.27314052,4972
4973,0.5451986,-0.31180826,0.7261907,1.5886765,0.36994252,1.7548612,1.0253712,0.2552284,4973
4974,0.50595784,-0.2987262,0.7131896,1.5736583,0.36994252,1.7394226,1.0203384,0.26001304,4974
4975,0.5391854,-0.33571002,0.71658003,1.5769014,0.36994252,1.7366983,1.0220096,0.2238748,4975
4976,0.5645956,-0.30252746,0.7940075,1.5939664,0.36936855,1.7385142,1.0312662,0.30089468,4976
4977,0.6229327,-0.23687941,0.92836577,1.5551388,0.3697892,1.674944,1.042211,0.36437866,4977
4978,0.7607792,-0.17845826,1.0695724,1.6616441,0.37009528,1.5786812,1.1091402,0.448902,4978
4979,0.77106905,-0.15806535,1.0455887,1.6630502,0.37093714,1.6240884,1.1125553,0.41671908,4979
4980,0.77576363,-0.2247222,1.0681043,1.667441,0.37108988,1.5659667,1.1274904,0.41627875,4980
4981,0.7570454,-0.22918014,1.0765657,1.6546232,0.37108988,1.571416,1.1261964,0.40149385,4981
4982,0.778576,-0.22591601,1.073842,1.6571006,0.37108988,1.5650584,1.1227814,0.4267506,4982
4983,0.8803144,-0.116300575,1.1403737,1.720311,0.36994252,1.5705078,1.2113495,0.5270239,4983
4984,0.85247916,-0.18328044,1.1203505,1.7126966,0.37074563,1.6368021,1.1884527,0.494537,4984
4985,0.9313677,-0.14391467,1.2066159,1.7521267,0.3708602,1.6259043,1.2018422,0.59730774,4985
4986,0.9119025,-0.11637812,1.2957023,1.6848509,0.37074563,1.4615304,1.2139558,0.5536979,4986
4987,0.9261696,-0.15701453,1.3157642,1.7154516,0.37009528,1.5087543,1.2230495,0.5561953,4987
4988,0.9028538,-0.17065154,1.3022512,1.6935841,0.37009528,1.5096618,1.2169927,0.54214466,4988
4989,0.9028538,-0.17065154,1.3022512,1.6935841,0.37009528,1.5096618,1.2169927,0.54214466,4989
4990,0.95845604,-0.1333753,1.334686,1.6960906,0.37101352,1.4733366,1.2122129,0.5310849,4990
4991,0.98506916,-0.17716911,1.2917418,1.658669,0.37143415,1.539631,1.2031362,0.5525646,4991
4992,0.8909245,-0.20652553,1.2684151,1.5428091,0.37017167,1.4896829,1.1510342,0.51759094,4992
4993,1.0135247,-0.12890528,1.3359227,1.5656042,0.3700189,1.4179392,1.2022738,0.508168,4993
4994,1.0747424,-0.0062682196,1.3711009,1.7303739,0.37043956,1.5142027,1.2260876,0.5837718,4994
4995,1.0902795,-0.0017683186,1.3657017,1.7224058,0.37043956,1.5214679,1.2234813,0.62336254,4995
4996,1.0899402,-0.0017683186,1.3657017,1.7224058,0.37043956,1.5214679,1.2234813,0.62313175,4996
4997,1.1468419,0.14609022,1.4673932,1.7984724,0.3713196,1.4633464,1.2792673,0.6573292,4997
4998,1.1413623,0.12407451,1.3925445,1.7896531,0.371893,1.4687957,1.2757633,0.6449573,4998
4999,1.1451348,0.1859035,1.443554,1.7929338,0.37074563,1.5114785,1.2783867,0.7217263,4999
5000,1.1208496,0.03520984,1.3848268,1.7442442,0.37108988,1.4306537,1.242604,0.6800679,5000
5001,1.1160775,-0.021486064,1.333865,1.6139592,0.37066925,1.2317697,1.2148181,0.7124503,5001
5002,1.0980674,-0.0140087595,1.3313923,1.6066029,0.37066925,1.2481169,1.2182868,0.71007866,5002
5003,1.1239239,-0.0140087595,1.3313923,1.6066029,0.37066925,1.2481169,1.2182868,0.72219855,5003
5004,1.0730549,-0.16444488,1.2518014,1.5607065,0.36829758,1.2771769,1.1845706,0.7174445,5004
5005,1.0374994,-0.1441594,1.1907074,1.6119117,0.3680679,1.3943276,1.145031,0.67443323,5005
5006,1.0754211,-0.10888232,1.2850963,1.6599895,0.3679915,1.3743488,1.1884527,0.7150628,5006
5007,1.1475304,-0.08082072,1.2925628,1.7137872,0.3692922,1.4751525,1.2031362,0.77448577,5007
5008,1.0228255,-0.112140745,1.2035346,1.687347,0.36936855,1.4951314,1.1888844,0.7636362,5008
5009,1.0585942,-0.112140745,1.2035346,1.687347,0.36936855,1.4951314,1.1888844,0.7636362,5009
5010,1.0585942,-0.23496918,1.1309946,1.6357309,0.36657625,1.5541614,1.1225125,0.6643279,5010
5011,0.9807919,-0.2187425,1.1415621,1.655455,0.36814484,1.5060292,1.1279222,0.6796063,5011
5012,0.9821013,-0.08959357,1.1688585,1.6571006,0.3684509,1.5196513,1.146308,0.72268075,5012
5013,1.043852,-0.09458935,1.2338449,1.761673,0.36692053,1.600476,1.1407363,0.73651123,5013
5014,1.049875,-0.12761045,1.2908052,1.7585832,0.37066925,1.5786812,1.1931973,0.74513674,5014
5015,1.06935,-0.13604891,1.3272775,1.8142654,0.37093714,1.5523447,1.2182868,0.81091857,5015
5016,1.0848675,-0.12647,1.3367437,1.8052926,0.37093714,1.5505288,1.2278305,0.815074,5016
5017,1.0848675,-0.12647,1.3367437,1.8052926,0.37093714,1.5505288,1.2278305,0.815074,5017
5018,1.118124,-0.1861746,1.3806638,1.7835786,0.37093714,1.5423553,1.1837082,0.8533951,5018
5019,1.0933248,-0.22193547,1.3120743,1.7922069,0.37074563,1.5832214,1.2027056,0.8344341,5019
5020,1.0058917,-0.2980994,1.201014,1.7053021,0.37101352,1.5623342,1.1707858,0.79241914,5020
5021,1.1045171,-0.3053085,1.2621753,1.7364193,0.37066925,1.6186391,1.1716492,0.82510555,5021
5022,1.1495959,-0.25300506,1.2806149,1.8211147,0.37116626,1.6377105,1.2122129,0.8418106,5022
5023,1.1543969,-0.26407588,1.2611126,1.7967602,0.37116626,1.6377105,1.207899,0.85611266,5023
5024,1.159906,-0.23156776,1.2611126,1.7967602,0.37116626,1.8147979,1.207899,0.85611266,5024
5025,1.1568121,-0.25514153,1.2548343,1.8160641,0.37174022,1.6967397,1.2052926,0.845011,5025
5026,1.0148537,-0.34495458,1.1590642,1.7320576,0.3718166,1.6885661,1.1712174,0.72744477,5026
